word1,word2,mean,ano1,ano2,ano3,ano4,ano5,ano6,ano7,ano8,ano9,ano10,tag,mecab,form1,form2,ambiguity
育ちきった,完成した,5.8,6,8,8,6,1,6,5,8,8,8,verb,no,conj,conj,n/a
育ちきった,発達した,7.4,8,8,9,7,5,8,5,8,7,8,verb,no,conj,conj,n/a
育っていた,成長していた,7.2,5,8,9,7,7,10,9,9,9,9,verb,no,conj,conj,n/a
育っていた,発達していた,6,4,8,6,7,5,9,8,9,9,9,verb,no,conj,conj,n/a
育てる,生育する,8,8,9,7,8,8,2,7,9,5,9,verb,no,dict,dict,n/a
背けた,覆った,3,2,2,6,0,5,0,4,3,0,3,verb,yes,conj,conj,yes
背負う,担う,6.4,8,5,8,5,6,6,7,7,2,5,verb,yes,dict,dict,no
背負った,運んだ,4,5,4,2,3,6,5,3,5,5,0,verb,yes,conj,conj,yes
膨脹した,拡張した,6.4,5,7,8,6,6,9,7,3,5,8,verb,no,conj,conj,n/a
舵を取る,操縦する,8,10,8,7,7,8,7,7,7,3,7,verb_phrase,no,dict,dict,n/a
色濃くなる,強く出る,7.2,7,7,6,8,8,4,8,1,9,6,verb_phrase,no,dict,dict,n/a
荒む,荒れる,7.6,10,6,7,6,9,9,9,5,7,8,verb,yes,dict,dict,no
荒れた,荒廃した,8.2,9,9,7,7,9,9,8,6,7,8,verb,no,conj,conj,n/a
荒れた,整ってない,6.2,7,8,6,3,7,8,6,3,4,5,verb,no,conj,conj,n/a
荒れた,廃れた,7.2,8,9,7,4,8,9,7,4,8,8,verb,yes,conj,conj,yes
荒れている,波だっている,6.2,8,5,9,4,5,7,5,5,7,6,verb,no,conj,conj,n/a
荒れる,激しくなる,7.4,6,9,9,7,6,4,5,8,8,7,verb_phrase,no,dict,dict,n/a
荒れる,一悶着ある,2.4,3,0,0,5,4,9,4,5,5,5,verb_phrase,no,dict,dict,n/a
荒れる,争う,6.6,5,9,8,7,4,8,3,2,0,1,verb,yes,dict,dict,no
落ち込んだ,はまった,3.4,7,0,3,5,2,0,2,4,0,0,verb,yes,conj,conj,yes
薬を出した,処方した,8.4,9,10,8,7,8,9,10,6,8,8,verb_phrase,no,conj,conj,n/a
蝕まれた,弱めた,3,6,0,3,3,3,4,1,3,0,2,verb,yes,conj,conj,yes
蝕まれる,崩れる,2.8,2,5,2,2,3,8,5,2,0,2,verb,yes,conj,dict,yes
蝕んだ,痛めた,3.8,2,7,4,2,4,5,3,3,0,5,verb,yes,conj,conj,yes
蝕んだ,壊れた,3.4,5,4,2,3,3,6,5,2,0,2,verb,yes,conj,conj,yes
表された,描写された,6.6,8,7,9,6,3,3,5,8,3,6,verb,no,conj,conj,n/a
表した,書いた,5.2,7,5,3,6,5,0,3,7,3,5,verb,yes,conj,conj,yes
表した,示した,7.2,7,6,8,8,7,6,5,6,7,5,verb,yes,conj,conj,yes
表す,意味する,5.6,7,2,8,5,6,8,5,7,3,7,verb,no,dict,dict,n/a
表す,示す,7.6,7,7,9,8,7,6,5,7,7,7,verb,yes,dict,dict,no
表に出た,露出した,7.6,10,8,6,7,7,8,8,6,7,5,verb_phrase,no,conj,conj,n/a
表に出る,具現化する,6.4,9,6,6,6,5,7,5,2,5,7,verb,no,dict,dict,n/a
表に出る,見える,6.4,6,6,8,7,5,7,5,5,5,7,verb_phrase,no,dict,dict,n/a
表に出る,示される,5.6,5,7,2,7,7,6,4,5,3,5,verb_phrase,no,dict,conj,n/a
表に出る,反映される,5.2,6,6,2,6,6,7,5,3,3,2,verb_phrase,no,dict,conj,n/a
表れた,顕著化した,7,7,9,5,7,7,8,5,6,5,2,verb,no,conj,conj,n/a
表れた,表現された,7.4,7,8,9,7,6,9,5,7,7,2,verb,no,conj,conj,n/a
表れた,出現した,7.6,7,7,9,8,7,8,5,8,5,9,verb,no,conj,conj,n/a
表れた,出てきた,7,7,6,9,7,6,8,5,8,5,7,verb_phrase,no,conj,conj,n/a
表れている,出ている,5.2,4,6,5,7,4,7,4,7,5,7,verb,no,conj,conj,n/a
表れている,見えている,6.8,7,7,7,7,6,7,6,8,7,7,verb,no,conj,conj,n/a
表れる,具現化する,5.8,8,6,3,7,5,9,5,3,5,7,verb,no,dict,dict,n/a
表れる,表面化する,8.2,9,9,8,7,8,9,5,8,5,8,verb,no,dict,dict,n/a
表れる,見てとれる,6.2,5,6,7,7,6,8,5,4,5,5,verb_phrase,no,dict,dict,n/a
表れる,生じる,5.8,7,4,3,7,8,8,5,5,2,9,verb,yes,dict,dict,no
表れる,映る,5.4,5,5,7,4,6,6,3,4,2,6,verb,yes,dict,dict,no
表彰した,讃えた,7.2,7,9,7,6,7,8,1,8,6,7,verb,no,conj,conj,n/a
表彰した,賞した,5.6,8,6,5,7,2,0,7,3,7,3,verb,no,conj,conj,n/a
表現されている,表れている,7.4,7,9,9,7,5,9,5,7,7,6,verb,no,conj,conj,n/a
表現した,表した,8,9,8,9,8,6,9,5,7,7,9,verb,no,conj,conj,n/a
表現した,イメージした,5.2,5,5,6,6,4,9,7,7,2,5,verb,no,conj,conj,n/a
表現する,表している,7.8,10,9,6,8,6,9,5,7,7,8,verb,no,dict,conj,n/a
表示された,表記された,7.8,8,10,8,7,6,9,6,8,7,5,verb,no,conj,conj,n/a
表示した,記した,6.8,9,6,6,7,6,5,6,7,7,5,verb,no,conj,conj,n/a
表示した,示した,8.2,8,9,9,8,7,7,6,7,7,6,verb,no,conj,conj,n/a
表示した,掲載した,6.8,8,7,7,6,6,8,5,8,5,6,verb,no,conj,conj,n/a
表示した,書いた,6,6,6,5,7,6,7,7,6,6,4,verb,no,conj,conj,n/a
表示しました,言いました,3.4,5,5,3,4,0,7,1,2,2,3,verb,no,conj,conj,n/a
表示する,表す,8.2,10,9,9,7,6,8,5,7,7,7,verb,no,dict,dict,n/a
表面化した,出現した,6.2,8,6,6,7,4,7,5,6,5,8,verb,no,conj,conj,n/a
表面化した,取り沙汰された,5.2,6,5,5,7,3,7,3,6,5,5,verb,no,conj,conj,n/a
表面化した,出てきた,6.6,7,6,7,7,6,9,5,7,7,7,verb,no,conj,conj,n/a
表面化する,見える,5.4,6,7,2,6,6,6,5,3,7,8,verb,no,dict,dict,n/a
表面化する,顕在化する,7.6,9,8,5,8,8,9,5,7,5,6,verb,no,dict,dict,n/a
表顕する,ほめたたえる,5,5,8,2,3,7,8,7,2,7,6,verb,no,dict,dict,n/a
表顕する,表彰する,5,5,8,2,4,6,8,7,2,10,6,verb,no,dict,dict,n/a
衰えた,弱体化した,7.6,8,9,6,8,7,9,7,7,7,8,verb,no,conj,conj,n/a
衰退した,弱体化した,8,8,7,8,8,9,8,7,7,5,8,verb,no,conj,conj,n/a
衰退した,衰えた,8.6,9,9,9,8,8,10,8,7,9,10,verb,no,conj,conj,n/a
装う,真似る,6,4,8,7,5,6,2,5,5,0,3,verb,yes,dict,dict,no
装った,演じた,6.8,8,7,6,7,6,3,5,6,0,3,verb,yes,conj,conj,yes
装った,真似た,6.2,7,7,7,5,5,2,5,7,0,3,verb,yes,conj,conj,yes
装着した,つけた,7.8,8,9,7,8,7,10,7,6,5,5,verb,no,conj,conj,n/a
装着した,着用した,7,7,6,7,8,7,7,7,7,8,5,verb,no,conj,conj,n/a
装飾されている,飾ってある,8,9,7,8,8,8,8,5,7,8,7,verb,no,conj,conj,n/a
補う,付け加える,6,7,2,7,6,8,8,5,5,5,6,verb,yes,dict,dict,no
補充した,拡大した,4,5,6,5,0,4,9,7,3,5,9,verb,no,conj,conj,n/a
補足した,付け加えした,7.4,9,7,8,7,6,9,3,8,7,7,verb,no,conj,conj,n/a
補足した,付け加えた,7.2,8,7,8,7,6,9,3,8,7,8,verb,no,conj,conj,n/a
覆った,閉じた,3.2,0,4,5,7,0,3,3,2,0,4,verb,yes,conj,conj,yes
見える,生きる,2.6,0,7,2,1,3,0,1,3,0,1,verb,yes,dict,dict,no
見え隠れした,表れた,4,5,7,2,0,6,4,3,1,4,5,verb,no,conj,conj,n/a
見え隠れした,描写された,1.8,2,2,0,0,5,3,0,1,3,3,verb,no,conj,conj,n/a
見え隠れした,表現された,1.4,0,2,0,0,5,4,0,2,3,3,verb,no,conj,conj,n/a
見せかけた,演じた,5.6,7,8,5,3,5,8,4,5,6,5,verb,yes,conj,conj,yes
見せかけた,偽った,7,8,8,9,5,5,8,6,5,7,7,verb,yes,conj,conj,yes
見せ掛けた,取り繕った,5,3,6,6,4,6,9,7,6,6,6,verb,yes,conj,conj,yes
見せ掛けた,繕った,3.8,3,5,6,4,1,9,7,6,6,3,verb,yes,conj,conj,yes
見つけた,狙った,3.8,7,5,2,0,5,3,4,1,3,2,verb,yes,conj,conj,yes
見てとれる,見える,6.8,7,8,9,5,5,8,6,6,6,5,verb_phrase,no,dict,dict,n/a
見てとれる,示される,5.6,6,4,8,4,6,6,4,3,3,5,verb_phrase,no,conj,conj,n/a
見てとれる,表面化する,6,8,5,8,3,6,8,4,6,4,6,verb_phrase,no,conj,dict,n/a
見て取れた,出た,3,5,1,2,3,4,2,3,5,5,5,verb_phrase,no,conj,conj,n/a
見て取れた,表れた,5.4,5,4,7,5,6,8,3,6,5,7,verb_phrase,no,conj,conj,n/a
見て取れた,見え隠れした,2.4,3,1,2,2,4,1,2,6,7,3,verb_phrase,no,conj,conj,n/a
見られる,発生する,2.4,2,1,0,4,5,3,2,1,3,5,verb,no,conj,dict,n/a
見守る,見張る,7.4,6,8,7,8,8,7,0,4,5,6,verb,yes,dict,dict,no
見映えがする,引き立つ,7.4,10,8,6,6,7,8,7,7,6,7,verb_phrase,no,dict,dict,n/a
見映えがする,目立つ,6.6,9,7,7,5,5,8,6,6,7,4,verb_phrase,no,dict,dict,n/a
見栄えがする,映える,7.2,8,8,6,7,7,8,8,6,8,7,verb_phrase,no,dict,dict,n/a
見栄えがする,よりよく見える,7.2,8,7,8,7,6,9,7,8,8,6,verb_phrase,no,dict,dict,n/a
見栄えする,映える,7,7,7,7,7,7,8,8,6,7,7,verb,no,dict,dict,n/a
見栄えのする,引き立つ,6.2,7,7,4,6,7,8,7,7,7,7,verb_phrase,no,dict,dict,n/a
見栄えのする,際立つ,7.2,8,7,7,7,7,8,7,7,6,8,verb_phrase,no,dict,dict,n/a
見栄えのする,目立つ,6.4,7,7,8,5,5,8,6,6,6,4,verb_phrase,no,dict,dict,n/a
覗き見した,うかがった,5,6,6,6,2,5,3,5,3,0,5,verb,no,conj,conj,n/a
観察した,見た,6.8,7,9,8,5,5,9,5,8,8,7,verb,no,conj,conj,n/a
言い争いした,議論した,6.6,7,7,8,6,5,5,7,8,5,8,verb,no,conj,conj,n/a
言い争う,争う,5.8,7,7,6,4,5,6,2,3,7,5,verb,yes,dict,dict,no
言い合った,審議した,5.8,8,7,5,4,5,5,7,5,4,8,verb,no,conj,conj,n/a
言い足す,付け加える,5.8,5,7,6,6,5,7,9,5,6,7,verb,no,dict,dict,n/a
言った,称した,6.6,8,8,6,6,5,7,6,7,4,5,verb,yes,conj,conj,yes
言った,伝えた,7.8,6,9,10,8,6,9,5,7,8,8,verb,yes,conj,conj,yes
討論した,議論した,7.4,6,9,8,8,6,10,8,8,8,7,verb,no,conj,conj,n/a
討論した,検討した,5,6,6,7,0,6,9,7,6,5,3,verb,no,conj,conj,n/a
討議した,言い合った,6.4,5,9,7,7,4,8,4,6,5,5,verb,no,conj,conj,n/a
討議した,審議した,6.2,5,7,7,7,5,9,8,7,5,5,verb,no,conj,conj,n/a
討議した,議論した,7.4,8,8,7,8,6,10,8,7,6,7,verb,no,conj,conj,n/a
記されておる,書かれておる,7.6,9,9,6,8,6,10,8,9,9,8,verb,no,conj,conj,n/a
記されておる,記載されておる,8.2,9,9,9,8,6,10,9,9,9,8,verb,no,conj,conj,n/a
記入された,記述された,6.2,4,9,8,7,3,6,6,9,7,8,verb,no,conj,conj,n/a
記入される,書かれる,9,8,9,10,9,9,9,7,6,7,7,verb,no,conj,dict,n/a
記入した,記載した,6.2,5,9,8,6,3,6,8,9,5,8,verb,no,conj,conj,n/a
記入した,明記した,6.6,6,9,9,6,3,6,4,8,4,7,verb,no,conj,conj,n/a
記入した,書いた,7.4,7,9,9,7,5,8,7,9,10,8,verb,no,conj,conj,n/a
記名した,掲載した,3.6,7,3,3,5,0,2,4,8,0,5,verb,no,conj,conj,n/a
記名した,明記した,4.2,6,3,2,7,3,2,3,8,0,6,verb,no,conj,conj,n/a
記名した,載った,6.4,5,9,8,6,4,5,7,7,3,3,verb,no,conj,conj,n/a
記名した,表示した,6.8,5,9,9,7,4,5,8,6,5,2,verb,no,conj,conj,n/a
記帳された,記された,5.2,8,4,6,5,3,7,4,9,2,8,verb,no,conj,conj,n/a
記帳された,書かれた,5.4,8,5,7,5,2,7,3,9,2,8,verb,no,conj,conj,n/a
記帳された,掲載された,6.8,5,9,8,6,6,6,6,5,3,2,verb,no,conj,conj,n/a
記帳された,書いてある,4.6,7,3,5,6,2,2,3,9,1,8,verb,no,conj,conj,n/a
記帳した,作成した,2.8,5,2,4,3,0,4,2,0,2,6,verb,no,conj,conj,n/a
記載された,書かれた,7.6,7,9,8,8,6,10,9,9,9,8,verb,no,conj,conj,n/a
記載された,表記された,7.8,8,9,8,7,7,10,9,9,10,8,verb,no,conj,conj,n/a
記載された,表示された,6.8,7,8,7,5,7,8,6,8,8,8,verb,no,conj,conj,n/a
記述された,掲載された,5.8,9,5,8,3,4,10,6,9,5,8,verb,no,conj,conj,n/a
記述された,書かれた,7,6,7,8,8,6,10,7,9,10,8,verb,no,conj,conj,n/a
記述された,記載された,8,9,9,8,8,6,10,8,9,7,8,verb,no,conj,conj,n/a
記述された,記された,8.4,10,9,9,8,6,10,8,9,8,8,verb,no,conj,conj,n/a
記述されておる,書かれておる,8.2,10,9,8,8,6,10,8,9,10,8,verb,no,conj,conj,n/a
許可を出した,認めた,6.2,8,6,3,8,6,9,7,8,9,8,verb_phrase,no,conj,conj,n/a
許可を出した,承諾した,7.2,8,10,5,7,6,9,6,8,9,8,verb_phrase,no,conj,conj,n/a
許可を出した,承知した,5.4,6,3,7,5,6,9,6,7,8,5,verb_phrase,no,conj,conj,n/a
許可を出した,了承した,7,8,8,8,5,6,9,7,7,9,8,verb_phrase,no,conj,conj,n/a
許可を出した,承認した,7.4,8,8,8,7,6,9,6,8,8,7,verb_phrase,no,conj,conj,n/a
許諾した,了承した,6.6,5,9,7,5,7,9,6,7,9,8,verb,no,conj,conj,n/a
許諾した,承諾した,7.6,6,9,9,7,7,9,6,8,9,8,verb,no,conj,conj,n/a
許諾した,認めた,7,5,8,8,8,6,9,6,8,9,8,verb,no,conj,conj,n/a
許諾した,承認した,8,9,9,7,8,7,9,6,8,8,8,verb,no,conj,conj,n/a
許諾した,同意した,6.2,5,7,7,6,6,9,8,8,8,4,verb,no,conj,conj,n/a
話し合いした,討議した,7.4,10,6,7,7,7,9,7,6,7,7,verb,no,conj,conj,n/a
話し合いした,検討した,6.4,8,6,5,6,7,9,7,5,5,7,verb,no,conj,conj,n/a
話し合いをした,話あった,8.8,9,10,8,9,8,9,6,9,10,8,verb_phrase,no,conj,conj,n/a
話し合いをした,議論した,8.4,9,10,8,7,8,9,7,7,7,7,verb_phrase,no,conj,conj,n/a
話し合いをする,話し合う,9.4,10,9,9,9,10,9,9,9,10,9,verb_phrase,no,dict,dict,n/a
話し合いをする,議論する,8.6,10,9,9,7,8,9,7,7,7,7,verb_phrase,no,dict,dict,n/a
話し合った,議論した,7.6,6,9,8,7,8,9,7,7,7,7,verb,no,conj,conj,n/a
話し合った,討論した,7.6,9,8,7,6,8,9,7,7,7,7,verb,no,conj,conj,n/a
話し合って検討する,議論する,7.4,5,9,7,8,8,9,8,7,5,7,verb_phrase,no,dict,dict,n/a
話し合って検討する,討論する,7.8,9,8,7,7,8,9,8,7,5,7,verb_phrase,no,dict,dict,n/a
読み返した,読み進めた,2.2,0,3,0,4,4,0,2,3,0,3,verb,no,conj,conj,n/a
調べた,たどった,4.8,6,4,6,2,6,7,5,5,3,6,verb,yes,conj,conj,yes
調剤した,処方した,7.4,9,6,7,7,8,6,8,8,7,5,verb,no,conj,conj,n/a
調剤した,出した,3.8,5,5,4,2,3,0,1,2,0,1,verb,no,conj,conj,n/a
調剤する,渡す,0.4,0,0,1,0,1,0,3,2,0,3,verb,no,dict,dict,n/a
調和する,マッチする,7,8,9,8,3,7,9,9,8,6,3,verb,no,dict,dict,n/a
調和する,一致する,5.8,7,7,6,2,7,5,7,7,2,5,verb,no,dict,dict,n/a
調和する,合う,6.4,7,7,8,4,6,6,5,6,3,5,verb,no,dict,dict,n/a
調和する,際立つ,0.4,0,1,0,0,1,0,1,6,0,0,verb,no,dict,dict,n/a
調和する,美しく見える,5,6,0,7,4,8,6,0,8,5,5,verb_phrase,no,dict,conj,n/a
調査した,採取した,4,5,5,6,2,2,1,3,3,3,3,verb,no,conj,conj,n/a
調査した,取った,2,5,0,3,1,1,2,3,3,3,2,verb,no,conj,conj,n/a
論争した,言い争いした,7.4,6,10,8,7,6,8,6,7,7,3,verb,no,conj,conj,n/a
論争した,議論した,7.4,6,9,8,6,8,9,9,7,7,3,verb,no,conj,conj,n/a
論議した,話し合った,7.6,10,6,7,8,7,9,8,6,7,7,verb,no,conj,conj,n/a
論議した,言い争いした,6,7,5,7,5,6,8,7,5,5,3,verb,no,conj,conj,n/a
論議した,検討した,6.4,5,6,7,6,8,9,8,4,5,6,verb,no,conj,conj,n/a
論議した,審議した,6.6,8,6,7,5,7,9,7,6,7,4,verb,no,conj,conj,n/a
論議した,議論した,9.2,10,9,9,9,9,9,8,7,7,8,verb,no,conj,conj,n/a
論議する,討論する,8,10,6,7,8,9,9,9,7,7,8,verb,no,dict,dict,n/a
論議する,討議する,8.4,10,7,8,8,9,9,9,6,7,8,verb,no,dict,dict,n/a
論議する,審議する,6.6,6,6,8,6,7,9,8,7,7,4,verb,no,dict,dict,n/a
論議する,議論する,9,10,8,9,9,9,9,8,8,7,8,verb,no,dict,dict,n/a
論議する,話し合う,8,8,8,9,7,8,9,6,8,7,7,verb,no,dict,dict,n/a
論議する,話し合って検討する,8.2,10,8,8,8,7,9,8,7,5,7,verb_phrase,no,dict,dict,n/a
諦めた,譲歩した,5.6,6,5,4,5,8,8,5,5,7,7,verb,no,conj,conj,n/a
諦めた,妥協した,6,6,6,6,6,6,9,5,5,7,9,verb,no,conj,conj,n/a
諦める,あきらめた,8,8,9,5,9,9,9,8,10,9,9,verb,yes,dict,conj,yes
議論した,検討した,8,5,9,9,7,10,7,5,6,4,5,verb,no,conj,conj,n/a
議論する,話し合う,8.4,7,9,8,8,10,9,7,9,7,9,verb,no,dict,dict,n/a
譲歩した,妥協した,7,5,9,8,5,8,7,8,7,3,7,verb,no,conj,conj,n/a
譲歩した,譲った,8.4,8,10,8,9,7,8,8,7,8,7,verb,no,conj,conj,n/a
走行した,走った,8.4,8,8,9,9,8,9,8,8,8,8,verb,no,conj,conj,n/a
走行する,走る,8.4,8,7,9,8,10,9,7,8,8,7,verb,no,dict,dict,n/a
跡を追う,遡る,4.6,3,7,2,3,8,4,5,5,0,3,verb_phrase,no,dict,dict,n/a
跡を追う,たどる,6.8,10,6,6,4,8,7,5,6,6,5,verb_phrase,no,dict,dict,n/a
跡を追う,なぞる,6,5,8,7,3,7,3,3,6,0,5,verb_phrase,no,dict,dict,n/a
跡を追う,探し求める,6,6,6,6,5,7,5,3,5,0,3,verb_phrase,no,dict,dict,n/a
躊躇している,ためらっている,7.8,5,10,8,8,8,9,9,9,7,10,verb,no,conj,conj,n/a
身ごもらせた,妊娠させた,9,10,8,8,10,9,10,8,8,8,10,verb,no,conj,conj,n/a
身ごもらせた,孕ませた,8.4,10,6,8,10,8,10,8,7,7,8,verb,yes,conj,conj,yes
身籠った,妊娠した,9.2,7,10,9,10,10,10,8,9,8,10,verb,no,conj,conj,n/a
軽視する,無視する,4.2,6,6,5,0,4,8,4,1,2,2,verb,no,dict,dict,n/a
載った,明記した,6.4,8,6,8,5,5,8,5,3,3,5,verb,no,conj,conj,n/a
載った,掲載した,8,9,7,9,7,8,8,9,3,5,7,verb,no,conj,conj,n/a
載った,記した,6.4,8,7,8,4,5,8,5,3,4,4,verb,no,conj,conj,n/a
載った,記載された,7.4,9,8,9,4,7,9,9,6,7,5,verb,no,conj,conj,n/a
載った,記述された,7.8,6,9,9,7,8,7,5,6,5,6,verb,no,conj,conj,n/a
載る,書いてある,6.4,9,6,9,3,5,5,7,7,7,5,verb,no,dict,conj,n/a
辛抱できない,早くしてほしい,7.2,8,5,10,6,7,8,8,3,8,3,verb_phrase,no,conj,conj,n/a
辞退する,後退する,2.6,4,5,3,0,1,6,1,2,3,2,verb,no,dict,dict,n/a
辞退する,やめる,7.2,9,8,7,5,7,9,8,6,6,8,verb,no,dict,dict,n/a
巡る,進む,3.4,4,4,0,6,3,2,6,5,2,3,verb,yes,dict,dict,no
返した,弁済した,7,7,6,8,7,7,6,2,7,5,5,verb,no,conj,conj,n/a
迷う,止める,1.6,0,4,1,3,0,1,1,2,0,0,verb,yes,dict,dict,no
迷った,困った,5.4,5,6,7,3,6,8,6,7,5,4,verb,yes,conj,conj,yes
追い出した,やめさせた,3,4,5,2,3,1,8,7,4,7,7,verb,no,conj,conj,n/a
追い出した,撤去した,6.4,8,6,7,7,4,5,3,4,0,5,verb,no,conj,conj,n/a
追い出した,いなくした,7.2,9,9,7,7,4,9,5,6,6,7,verb_phrase,no,conj,conj,n/a
追い出した,出した,6,7,6,5,7,5,4,3,5,6,5,verb,yes,conj,conj,yes
追う,追跡する,8.2,9,8,8,8,8,9,8,8,9,7,verb,no,dict,dict,n/a
追う,進む,5.2,6,4,5,5,6,0,3,2,2,3,verb,yes,dict,dict,no
追放する,排除する,7.2,8,7,6,8,7,7,8,5,8,5,verb,no,dict,dict,n/a
追放する,排斥する,7.4,8,7,6,8,8,8,8,6,8,5,verb,no,dict,dict,n/a
追跡する,進む,4.6,6,5,3,5,4,0,3,3,5,3,verb,no,dict,dict,n/a
退いた,撤退した,8.6,9,9,9,8,8,8,8,6,5,7,verb,no,conj,conj,n/a
退却した,撤退した,8,9,7,9,8,7,8,8,7,7,7,verb,no,conj,conj,n/a
退却する,退散する,7.4,5,8,8,8,8,9,5,6,8,7,verb,no,dict,dict,n/a
退却する,後退する,7.4,6,8,9,7,7,8,3,4,8,7,verb,no,dict,dict,n/a
退却する,辞退する,7.2,7,8,7,6,8,4,7,2,0,3,verb,no,dict,dict,n/a
退却する,撤去する,7,8,8,8,6,5,3,5,2,5,5,verb,no,dict,dict,n/a
退却する,退く,7.8,5,10,9,9,6,9,8,7,8,7,verb,no,dict,dict,n/a
退却する,逃げる,6.8,8,8,5,8,5,8,5,4,7,8,verb,no,dict,dict,n/a
退去した,退いた,7.6,8,9,6,9,6,8,8,5,9,5,verb,no,conj,conj,n/a
退去した,退却した,7.6,7,8,8,8,7,8,8,6,9,7,verb,no,conj,conj,n/a
退去する,撤退する,7.4,9,7,7,8,6,7,8,7,8,5,verb,no,dict,dict,n/a
退去する,退陣する,7.2,7,7,6,8,8,6,8,6,8,5,verb,no,dict,dict,n/a
退散する,後退する,6.8,4,7,8,7,8,6,3,7,2,7,verb,no,dict,dict,n/a
退避する,退却する,7.6,9,7,8,8,6,5,8,3,7,5,verb,no,dict,dict,n/a
退陣する,退散する,6.6,4,8,6,8,7,5,8,6,5,5,verb,no,dict,dict,n/a
途切れた,なくなった,6.8,6,6,8,6,8,8,5,6,5,6,verb,yes,conj,conj,yes
途切れる,なくなる,7,9,7,7,7,5,5,5,6,0,3,verb,yes,dict,dict,no
途切れる,消える,6.4,8,6,6,7,5,4,4,6,0,5,verb,yes,dict,dict,no
途切れる,止まる,6.6,7,7,6,7,6,6,5,2,0,6,verb,yes,dict,dict,no
途方にくれた,迷った,6.4,8,6,6,6,6,0,5,7,0,3,verb_phrase,no,conj,conj,n/a
途方にくれた,困惑した,5,5,6,4,6,4,8,6,8,0,5,verb_phrase,no,conj,conj,n/a
途方にくれた,当惑した,7.6,7,7,8,7,9,8,6,8,8,6,verb_phrase,no,conj,conj,n/a
途絶えた,消滅した,7.6,9,6,8,7,8,6,5,7,3,5,verb,no,conj,conj,n/a
途絶えた,断絶した,7.4,8,9,6,7,7,6,3,3,8,5,verb,no,conj,conj,n/a
途絶えた,終わった,8,9,9,7,7,8,7,7,7,3,6,verb,yes,conj,conj,yes
途絶える,いなくなる,6.2,5,6,7,7,6,9,6,7,5,5,verb_phrase,no,dict,conj,n/a
途絶える,減る,4.8,7,4,4,5,4,0,2,2,0,6,verb,yes,dict,dict,no
途絶える,無くなる,6.8,6,9,9,8,2,8,5,8,1,6,verb,yes,dict,dict,no
途絶える,消える,7.2,9,6,8,8,5,6,4,7,0,5,verb,yes,dict,dict,no
逝った,死去した,8.4,9,10,7,7,9,10,9,8,9,10,verb,no,conj,conj,n/a
逝った,他界した,8.8,9,9,8,8,10,10,9,8,9,10,verb,no,conj,conj,n/a
逝った,死んだ,8.6,7,10,9,7,10,10,9,8,9,10,verb,yes,conj,conj,yes
逝去した,死んだ,9.2,9,10,9,8,10,10,9,8,9,10,verb,no,conj,conj,n/a
速く走る,爆走する,7.2,9,5,7,7,8,8,7,8,9,6,verb_phrase,no,dictt,dict,n/a
連動した,連携した,7.4,8,8,9,5,7,9,7,4,8,3,verb,no,conj,conj,n/a
連動した,協力した,6.6,7,7,8,3,8,9,7,5,8,3,verb,no,conj,conj,n/a
連帯した,団結した,7.4,9,7,7,6,8,9,7,6,8,5,verb,no,conj,conj,n/a
連帯した,連携した,7.8,9,8,8,6,8,9,7,6,8,5,verb,no,conj,conj,n/a
連帯した,共同した,7.2,8,8,7,7,6,9,7,5,8,5,verb,no,conj,conj,n/a
連帯した,協力した,7.8,8,8,8,7,8,9,7,6,8,5,verb,no,conj,conj,n/a
連帯する,協力する,7,7,6,7,7,8,9,7,6,8,5,verb,no,dict,dict,n/a
連帯する,連携する,6,6,7,7,6,4,9,6,7,5,9,verb,no,dict,dict,n/a
連携した,協力した,7.4,8,8,7,7,7,9,7,7,8,9,verb,no,conj,conj,n/a
連携する,提携する,7.6,9,8,8,6,7,9,8,9,8,8,verb,no,dict,dict,n/a
進行する,行く,5.8,7,5,5,8,4,6,5,6,5,5,verb,no,dict,dict,n/a
進行する,歩む,6.4,8,7,8,2,7,6,5,5,5,7,verb,no,dict,dict,n/a
運んだ,担ぎ上げた,6,6,8,6,6,4,7,4,5,6,6,verb,yes,conj,conj,yes
運んだ,担いだ,6.8,8,8,8,6,4,9,4,5,4,6,verb,yes,conj,conj,yes
運転した,動かした,5.4,5,8,5,5,4,9,5,8,8,6,verb,no,conj,conj,n/a
運転した,操作した,7.6,9,9,7,6,7,10,7,9,7,8,verb,no,conj,conj,n/a
運転する,操作する,7.2,7,7,9,6,7,10,7,9,7,8,verb,no,dict,dict,n/a
運転できる,コントロールできる,6,8,5,6,5,6,10,6,9,3,8,verb,no,dict,dict,n/a
運転できる,操縦できる,7,7,8,7,6,7,10,8,9,6,8,verb,no,dict,dict,n/a
達観した,発展した,1.4,0,2,0,0,5,0,3,4,0,2,verb,no,conj,conj,n/a
達観した,成長した,1.6,0,2,0,0,6,0,4,3,0,2,verb,no,conj,conj,n/a
遡る,調べる,4.8,7,3,7,4,3,2,5,5,0,3,verb,yes,dict,dict,no
配った,割当した,5.4,5,7,8,2,5,8,5,6,6,7,verb,no,conj,conj,n/a
配った,配慮した,3.6,6,5,2,3,2,8,1,2,1,5,verb,no,conj,conj,n/a
配った,あしらった,3.8,2,10,3,0,4,10,1,3,0,0,verb,yes,conj,conj,yes
配った,分けた,7.2,5,8,7,8,8,0,5,8,6,7,verb,yes,conj,conj,yes
